,total_starts,single_detached_starts,multiple_starts,semi_detached_starts,row_starts,apartment_starts,starts_by_market,freehold_homeownership_starts,rental_starts,condominium_ownership_starts,co_op_and_unknown_starts,total_completions,residential_building_permits,res_bldg_permit_value_thousands,new_completed_and_unabsorbed_home_supply,single_and_semi_detached_supply,row_and_apartment_supply,rental_vacancy_percent,rental_availabilty_rate_percent,standard_space_seniors_vacancy_rate,pct_change_new_housing_price_index,pct_change_consumer_price_index,pct_change_construction_wage_rate_index,pct_change_owned_accommodation_costs,pct_change_rental_accommodation_costs,bachelor_average_rent_dollars,one_bedroom_average_rent,two_bed_average_rent_dollars,three_plus_bed_average_rent_dollars,july_1_population_thousands,labour_force_participation_rate_percent,pct_change_employment,pct_change_unemployment,pct_change_real_disposable_income,net_migration
1990,5560.0,3639.0,1921.0,310.0,100.0,1511.0,3650.0,2199.0,1107.0,12.0,332.0,5477.0,6323.0,372.0,,,,3.8,,,0.3,5.1,,4.7,3.3,391.0,460.0,539.0,658.0,910.5,61.9,1.0,10.7,,
1991,5173.0,2604.0,2569.0,301.0,46.0,2222.0,3681.0,1590.0,1691.0,0.0,400.0,4905.0,5542.0,305.0,,,,5.1,,,-0.2,6.1,,4.5,2.8,408.0,481.0,565.0,690.0,915.0,61.5,-1.2,12.1,-1.5,
1992,4673.0,3232.0,1441.0,373.0,93.0,975.0,3222.0,2190.0,764.0,0.0,268.0,5485.0,5217.0,331.0,120.0,48.0,72.0,5.7,,,1.1,0.7,,-0.8,1.9,409.0,475.0,562.0,687.0,919.5,60.0,-3.1,13.1,2.3,1217.0
1993,4282.0,3126.0,1156.0,496.0,81.0,579.0,2988.0,2306.0,642.0,0.0,40.0,4545.0,4938.0,330.0,134.0,76.0,58.0,6.0,,,3.0,1.2,,-0.5,1.3,412.0,482.0,571.0,719.0,923.9,60.1,-0.6,14.3,2.1,1676.0
1994,4748.0,3358.0,1390.0,518.0,99.0,773.0,3304.0,2493.0,671.0,0.0,140.0,4920.0,5018.0,359.0,213.0,146.0,67.0,6.7,,,2.8,1.1,,-0.3,1.3,421.0,485.0,579.0,711.0,926.9,60.1,1.7,13.5,-0.8,409.0
1995,4168.0,3040.0,1128.0,417.0,72.0,639.0,2695.0,2098.0,570.0,24.0,3.0,4170.0,4868.0,348.0,254.0,179.0,75.0,7.6,,,3.0,1.4,,2.2,0.9,422.0,488.0,584.0,760.0,928.1,59.4,0.9,12.2,0.3,-432.0
1996,4059.0,3278.0,781.0,447.0,59.0,275.0,2806.0,2527.0,279.0,0.0,0.0,4062.0,5725.0,404.0,194.0,142.0,52.0,8.6,,,0.7,1.8,,0.5,0.9,421.0,488.0,588.0,732.0,931.3,59.4,0.2,12.4,-2.5,1475.0
1997,3813.0,2939.0,874.0,303.0,58.0,513.0,2732.0,2225.0,479.0,0.0,28.0,3756.0,4997.0,355.0,255.0,192.0,63.0,8.3,,,-2.3,2.1,,-0.3,0.9,424.0,490.0,589.0,722.0,932.4,59.7,1.5,12.1,1.4,695.0
1998,3137.0,2257.0,880.0,290.0,89.0,501.0,2171.0,1664.0,418.0,89.0,0.0,3416.0,4249.0,312.0,175.0,139.0,36.0,5.9,,,0.8,0.6,-0.1,0.8,0.5,433.0,496.0,603.0,763.0,931.8,60.5,3.6,10.5,3.8,-547.0
1999,4250.0,3345.0,905.0,218.0,29.0,658.0,2834.0,2263.0,571.0,0.0,0.0,4237.0,5208.0,405.0,103.0,96.0,7.0,4.2,,,3.2,1.7,-0.3,2.2,0.5,448.0,507.0,609.0,761.0,933.8,60.8,2.0,9.6,4.4,1991.0
2000,4432.0,2856.0,1576.0,266.0,17.0,1293.0,3050.0,1867.0,810.0,371.0,2.0,3986.0,4705.0,429.0,109.0,101.0,8.0,4.2,,,3.2,3.5,6.3,4.4,0.9,468.0,522.0,621.0,773.0,933.8,61.2,2.0,9.1,-0.6,126.0
2001,4092.0,2761.0,1331.0,228.0,40.0,1063.0,2767.0,1765.0,746.0,256.0,0.0,3618.0,4099.0,400.0,104.0,59.0,45.0,3.3,,,2.8,1.9,2.3,3.8,1.5,486.0,537.0,645.0,835.0,932.5,62.0,0.9,9.7,2.8,-946.0
2002,4970.0,3363.0,1607.0,253.0,144.0,1210.0,3721.0,2493.0,847.0,378.0,3.0,4011.0,5077.0,546.0,150.0,58.0,92.0,3.0,,,3.6,3.0,-0.7,1.8,1.6,499.0,555.0,669.0,897.0,935.2,62.5,1.7,9.6,2.6,1055.0
2003,5096.0,2968.0,2128.0,338.0,277.0,1513.0,3591.0,2219.0,833.0,530.0,9.0,5434.0,5243.0,585.0,141.0,73.0,68.0,2.6,,,4.1,3.4,0.2,2.9,1.3,514.0,575.0,684.0,919.0,937.7,63.0,2.1,9.1,0.0,993.0
2004,4717.0,3270.0,1447.0,266.0,186.0,995.0,3314.0,2310.0,559.0,445.0,0.0,4896.0,5471.0,652.0,149.0,34.0,115.0,3.0,,,2.1,1.8,3.8,2.2,0.9,532.0,592.0,711.0,973.0,939.6,63.9,2.4,8.8,1.5,652.0
2005,4775.0,3010.0,1765.0,301.0,265.0,1199.0,3257.0,2133.0,643.0,481.0,0.0,4456.0,5239.0,662.0,50.0,36.0,14.0,3.4,4.2,,2.8,2.8,5.7,1.6,0.7,532.0,608.0,726.0,912.0,937.9,63.4,0.1,8.4,0.9,-2754.0
2006,4896.0,2757.0,2139.0,353.0,255.0,1531.0,3327.0,1941.0,1096.0,290.0,0.0,4455.0,5854.0,750.0,199.0,65.0,134.0,3.3,3.9,,4.3,2.1,5.4,3.1,0.6,553.0,629.0,760.0,986.0,937.9,62.7,-0.2,7.9,3.5,-1145.0
2007,4750.0,2887.0,1863.0,333.0,221.0,1309.0,3320.0,2075.0,911.0,334.0,0.0,4454.0,5150.0,722.0,220.0,57.0,163.0,3.2,3.7,,5.8,1.9,4.3,4.3,0.6,557.0,642.0,777.0,1030.0,935.1,63.6,1.4,8.0,2.1,-2087.0
2008,3982.0,2636.0,1346.0,328.0,219.0,799.0,3327.0,2509.0,647.0,171.0,0.0,4629.0,4216.0,665.0,179.0,36.0,143.0,3.5,4.0,,7.9,3.0,-1.4,5.3,0.9,580.0,664.0,795.0,1030.0,935.9,63.7,1.0,7.6,3.6,938.0
2009,3438.0,2193.0,1245.0,274.0,187.0,784.0,2787.0,2037.0,655.0,95.0,0.0,3796.0,4370.0,664.0,100.0,39.0,61.0,3.1,3.4,7.3,1.1,-0.1,5.5,1.9,1.3,617.0,692.0,838.0,1056.0,938.2,64.2,-0.5,9.2,4.0,2486.0
2010,4309.0,2392.0,1917.0,373.0,200.0,1344.0,3538.0,2321.0,1119.0,98.0,0.0,3948.0,5054.0,800.0,144.0,62.0,82.0,2.9,3.6,15.0,0.9,2.2,1.3,0.9,1.3,612.0,713.0,851.0,1116.0,942.1,64.3,0.4,9.6,2.9,4100.0
2011,4644.0,2045.0,2599.0,418.0,241.0,1940.0,4075.0,2113.0,1793.0,169.0,0.0,3701.0,5070.0,777.0,75.0,65.0,10.0,2.7,3.3,8.2,1.7,3.8,4.4,1.8,1.2,647.0,730.0,882.0,1146.0,944.5,63.9,0.4,9.0,-0.2,3069.0
2012,4522.0,2258.0,2264.0,420.0,218.0,1626.0,3925.0,2262.0,1482.0,181.0,0.0,3928.0,5197.0,823.0,107.0,88.0,19.0,3.4,4.1,6.9,2.2,1.9,1.8,1.7,1.4,663.0,750.0,909.0,1153.0,944.9,64.4,1.0,9.1,1.6,-88.0
2013,3919.0,1639.0,2280.0,332.0,259.0,1689.0,3314.0,1676.0,1564.0,74.0,0.0,4733.0,3954.0,637.0,160.0,120.0,40.0,3.7,4.5,8.5,2.6,1.2,-0.8,2.4,1.2,682.0,763.0,929.0,1200.0,943.5,63.7,-1.1,9.1,2.5,-1647.0
2014,3056.0,1355.0,1701.0,220.0,179.0,1302.0,2633.0,1326.0,1089.0,166.0,52.0,3229.0,3739.0,624.0,184.0,108.0,76.0,4.1,4.7,9.1,0.3,1.7,5.3,1.0,0.8,686.0,776.0,955.0,1231.0,943.3,62.8,-1.1,9.0,0.4,-238.0
2015,3825.0,1350.0,2475.0,259.0,129.0,2087.0,3448.0,1293.0,1611.0,386.0,158.0,3036.0,4128.0,681.0,177.0,95.0,82.0,3.8,4.7,7.9,0.8,0.4,1.4,1.5,0.9,702.0,807.0,992.0,1262.0,943.4,62.4,0.1,8.6,2.5,284.0
2016,3767.0,1656.0,2111.0,318.0,144.0,1649.0,3118.0,1397.0,1409.0,312.0,0.0,3355.0,4156.0,677.0,153.0,80.0,73.0,3.0,4.0,7.6,0.4,1.2,2.0,1.3,0.9,724.0,819.0,1008.0,1254.0,949.5,61.7,-0.4,8.3,,6494.0
